Review,Created Time,Sender ID,Message,Message ID,Type,Channel URL,File URL,Sender Type,Case Number,Category
+,2025-07-02T13:35:48.501-07:00,psops000_U9_tKva,"Hi Anjanette 🌿 Thanks so much for reaching out — I totally understand how frustrating it is to not be able to work with your data, especially when you need it quickly. I’m really sorry you’re running into this issue. I’ll go ahead and check in with our team to see what might be causing the “View Only” restriction on that download option and whether any changes were recently made. In the meantime, here’s a quick personal workaround that often helps: ➡️ After opening the file, try using the “Save As” option to download a copy directly to your computer. Once saved locally, the file should be editable and you’ll be able to manipulate the data as needed. Please give that a try and let me know if it works for you — and I’ll follow up once I hear back from the team on the root issue 💚 Warmly, Palmstreet Support Team",4612746016,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0074,Shipment_Update_Address
-,2025-07-02T14:28:00.58-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,It’s working now. And you can’t do a save as on a protected file. It opens the same way. Anjanette,4612952477,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0074,Shipment_Update_Address
-,2025-07-02T14:40:22.621-07:00,psops000_U9_tKva,Feel free to reach out if any further help is needed.,4612993837,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0074,Shipment_Update_Address
-,2025-07-02T14:55:38.152-07:00,psops000_U9_tKva,"Hello there, I am reaching out on behalf of the buyer @Mila regarding the following orders: 9767-206182-0896 9767-032784-0907 The buyer has informed us that the items were sold by accident. Could you please confirm whether we may proceed with canceling these orders? Thank you for your time and assistance. We appreciate your prompt response.",4613043964,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0075,Order_Order_Cancel
-,2025-07-03T06:39:13.811-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,"Hey, This is not what actually occurred. She’s doing this out of maliciousness. But I am canceling because I don’t want to deal with her nor do I have the time to deal with her petty drama. I have refunded her. Lex",4614377337,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0075,Order_Order_Cancel
-,2025-07-03T07:28:59.788-07:00,psops000_U9_tKva,Thank you for the update. We understand and appreciate you taking the time to issue the refund. Please feel free to contact us if you need further assistance.,4614573385,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0075,Order_Order_Cancel
-,2025-07-04T08:54:48.438-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,"Hey, Since the app update none of the iPads can comment in messages or lives. When you tap into comment, the keyboard disappears and you can no longer type. Sending photos …",4617595859,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0076,App Functionality_Bug
-,2025-07-04T08:58:02.808-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4617601410,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-4/0Tyfmod.jpg,user,CASE_0076,App Functionality_Bug
-,2025-07-04T08:58:03.437-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4617601421,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-4/LSgAonG.jpg,user,CASE_0076,App Functionality_Bug
-,2025-07-04T09:05:33.365-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,So we can’t work. We can’t communicate with customers. We all have iPads we work from. We are not able to comment to customers on our live. We can not comment on anyone’s lives. So if they are talking to us we can not return communication. Can you let us know when this will be fixed? We pay people to come in and they can’t work so a time/day would be helpful to let everyone know. Appreciate your time. Happy 4th! Anjanette,4617615883,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0076,App Functionality_Bug
-,2025-07-04T09:46:16.931-07:00,psops000_U9_tKva,"Thank you for the detailed update and for taking the time to share screenshots — we completely understand how disruptive this has been, especially with a team depending on iPads to run your shop. You're right — we’re aware of the issue specifically affecting iPad users, where the keyboard disappears when trying to type in lives or messages. Our tech team is actively working on a fix and treating it as a high-priority issue. We know you mentioned you're a one-device user, if possible, we recommend using your phone to manage communication and go live until the fix is released. We’ll keep you posted with any updates or estimated timelines as soon as we have them. We're truly sorry for the inconvenience and appreciate your patience and professionalism through this. Wishing you and your team a smooth (and restful) Fourth of July!",4617692800,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0076,App Functionality_Bug
+,2025-07-06T11:02:06.66-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,Appreciate the update. Lex,4620680685,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0076,App Functionality_Bug
+,2025-07-06T11:40:06.037-07:00,psops000_U9_tKva,💚,4620732526,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0076,App Functionality_Bug
+,2025-07-07T13:54:09.372-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4624302112,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-7/8sTKjTS.jpg,user,,
+,2025-07-07T13:55:12.922-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,"This buyer has requested an address change on all of her items. New address neeeds to be : Brandy heathcote 23464 Eisentrout dr Union city, pa 16438",4624306652,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0077,Shipment_Update_Address
+,2025-07-07T14:30:09.687-07:00,psops000_U9_tKva,"Sure, can you please confirm the order numbers?",4624454205,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0077,Shipment_Update_Address
+,2025-07-08T05:33:58.321-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4625660978,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-8/pra5kvf.jpg,user,CASE_0077,Shipment_Update_Address
+,2025-07-08T05:33:59.05-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4625661006,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-8/sJqzOVw.jpg,user,CASE_0077,Shipment_Update_Address
+,2025-07-08T05:33:59.801-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4625661044,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-8/8qrEj2g.jpg,user,CASE_0077,Shipment_Update_Address
-,2025-07-08T05:34:00.495-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4625661070,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-8/Z3wvctr.jpg,user,CASE_0077,Shipment_Update_Address
+,2025-07-08T05:34:01.277-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4625661094,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-8/1TOY8Bw.jpg,user,CASE_0077,Shipment_Update_Address
-,2025-07-08T05:34:01.977-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4625661132,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-8/UbqkHxc.jpg,user,CASE_0077,Shipment_Update_Address
+,2025-07-08T05:34:02.78-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4625661171,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-8/LqA8Zcf.jpg,user,CASE_0077,Shipment_Update_Address
+,2025-07-08T12:05:01.313-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4627494081,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-8/zSGuBGO.jpg,user,CASE_0077,Shipment_Update_Address
-,2025-07-08T12:05:54.222-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,On the user Uswny I am UNABLE to pull up her orders and it been like this for a week. It only shows me up to 10 items so I haven’t been able to ship her items. Everytime I try to load her items it boots me from the app. Please fix ASAP. This is a HUGE problem. Thank you! -Kaitlyn,4627499161,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0077,Shipment_Update_Address
-,2025-07-08T18:21:20.488-07:00,psops000_U9_tKva,"Thank you. I’ve checked all the orders, and they have already been shipped. Unfortunately, we’re unable to change the address at this point, as the carrier has the packages and they are scheduled to be delivered on the 10th.",4628703309,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0077,Shipment_Update_Address
-,2025-07-09T05:43:17.2-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,On the user Uswny I am UNABLE to pull up her orders and it been like this for a week. It only shows me up to 10 items so I haven’t been able to ship her items. Everytime I try to load her items it boots me from the app. Please fix ASAP. This is a HUGE problem. Thank you! -Kaitlyn,4629364772,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0078,Payment_Payment_Failure
-,2025-07-09T05:43:22.473-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4629365057,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-9/EXUlAMO.jpg,user,CASE_0078,Payment_Payment_Failure
-,2025-07-09T12:24:31.116-07:00,psops000_U9_tKva,"Hi @Itsasucculentthang 🌿 Thank you for bringing this to our attention, and we're so sorry for the inconvenience this has caused. We’ve escalated this issue to our technical team for immediate review. They’ll be investigating the problem with order visibility and the app crashes you're experiencing with this specific buyer. We understand how critical this is for your ability to ship, and we’ll follow up with updates as soon as we have them. Thank you again for your patience and for flagging this with us 💚 The Palmstreet team 💚🌴",4631207034,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0078,Payment_Payment_Failure
-,2025-07-11T13:38:28.029-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4638379503,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-11/blkqFjs.jpg,user,CASE_0078,Payment_Payment_Failure
+,2025-07-11T13:38:28.741-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4638379546,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-11/kNgGwvb.jpg,user,CASE_0078,Payment_Payment_Failure
+,2025-07-11T13:40:57.428-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,Hi PS! I have no idea what this customer is talking about. I also have no pending orders on her. Are you working on whatever issue they are struggling with as they stated? Thanks for any enlightenment. Anjanette ☀️,4638388681,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0078,Payment_Payment_Failure
+,2025-07-11T13:50:23.713-07:00,psops000_U9_tKva,"Hi Anjanette ☀️ Thanks so much for checking in! You’re absolutely right—there’s no active or pending order on your end because the buyer’s payment for this attempted order did not go through successfully. As a result, no official order number was generated in our system. The buyer may have received a confirmation screen before the failure occurred, which is likely why they reached out. We're following up with them separately to clarify and assist as needed. Thanks again for your patience and for double-checking with us! The Palmstreet team 💚🌴",4638422907,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0078,Payment_Payment_Failure
+,2025-07-11T13:57:34.404-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,Thanks. This is the second message we have been accused of blocking someone. Just making sure we didn’t inadvertently do something on our end. We don’t block. It has to be some messed up situation if we do. Thanks again for the quick response. Have a good weekend. Anjanette ☀️,4638449014,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0078,Payment_Payment_Failure
+,2025-07-11T14:02:33.262-07:00,psops000_U9_tKva,"Hi Anjanette ☀️ Thanks again for checking in! We understand your concern, and from what we can see, there’s nothing indicating any block or action on your end. It sounds like the confusion likely stemmed from the failed order attempt on the buyer’s side, rather than anything seller-related. We really appreciate you bringing it to our attention and handling things so thoughtfully. If anything else unusual comes up, feel free to let us know—we’re always happy to take a look. Hope you have a relaxing weekend! The Palmstreet team 💚🌴",4638466505,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0078,Payment_Payment_Failure
+,2025-07-13T09:16:59.302-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4641397637,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-13/a53mIbf.jpg,user,,
+,2025-07-13T09:17:10.063-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4641397867,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-7-13/cgA2apz.jpg,user,,
+,2025-07-13T09:17:45.419-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4641398690,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/videos/2025-7-13/87wBpnj.mp4,user,,
+,2025-07-13T10:59:43.389-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,for real this is a ASAP matter,4641546566,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,,
+,2025-07-13T10:59:48.132-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,-Lex,4641546677,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,,
+,2025-07-13T11:18:24.342-07:00,psops000_U9_tKva,Hi Lex 🌿 Thanks for reaching out — I’ll go ahead and escalate this and gather the information you need as soon as possible. I’ll follow up with an update shortly! The Palmstreet team 💚🌴,4641574792,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,,
+,2025-07-13T11:18:52.403-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,Thank you. It’s definitely not back in my account balance and it’s not in my bank account,4641575434,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0079,Payment_Withdrawal_Status
+,2025-07-13T11:21:32.415-07:00,psops000_U9_tKva,"Hi Itsasucculentthang 🌿 I checked on your payout, and the error recorded in our system is: ""The selected card has exceeded its card usage frequency limit. Please switch to a different card or payment method. Contact the issuing bank for clarification."" Once you've updated your payment method or switched cards, just let me know — I’ll then reach out to our finance team to cancel or retry the transaction on your behalf. Looking forward to your confirmation! The Palmstreet team 💚🌴",4641579095,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0079,Payment_Withdrawal_Status
+,2025-07-13T11:23:10.371-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,"When you cancel or retry the payment, where is the money coming from because it wasn’t added back into my available or pending balance",4641581743,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0079,Payment_Withdrawal_Status
+,2025-07-13T11:23:55.599-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,My card is perfectly fine. I’ve transferred today and bought multiple things on it. Can y’all just try it again? I only have one business account.,4641582877,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0079,Payment_Withdrawal_Status
+,2025-07-13T11:24:12.008-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,I’ve used the exact same card for four years?,4641583213,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0079,Payment_Withdrawal_Status
+,2025-07-13T11:24:21.98-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,- Lex,4641583458,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0079,Payment_Withdrawal_Status
+,2025-07-13T11:25:28.973-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,Just please retry sending the money,4641585015,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0079,Payment_Withdrawal_Status
+,2025-07-13T11:26:42.731-07:00,psops000_U9_tKva,"Hi Lex 🌿 Thanks for the follow-up — totally understand your frustration, especially since you’ve used this card reliably for years. The error we’re seeing was generated by the payout processor, and while your card may be working for other transactions, this specific issue relates to payout frequency limits set by the issuing bank. Unfortunately, we don’t have control over those restrictions, but we’re happy to try the payout again. To answer your question: when we retry or cancel the transaction, the funds remain secured on the backend — they aren’t returned to your available or pending balance. Once the payout is retried successfully, they’ll be released to your card as expected. I’ll go ahead and contact our finance team now to retry the payout for you. Thanks for your patience, and I’ll follow up as soon as we have confirmation. The Palmstreet team 💚🌴",4641586676,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0079,Payment_Withdrawal_Status
+,2025-07-13T11:33:55.417-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,I’m on the phone with them right now,4641597111,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0079,Payment_Withdrawal_Status
